_id,Lvl,AL,Monster,CR,AC,HD,hp,Init,Spd,F,R,W,Lis,Spt,Attacks and Qualities
,1,LG,Celestial Dog,-2,15,1d8+2,,+3,40,+4,+5,+1,+5,+5,"bite +2 (1d4+1); smite evil; scent, darkvision 60 ft., acid, cold & electricity resistance 5, SR 2"
,1,CG,Celestial Badger,-1,15,1d8+2,,+3,30,+4,+5,+1,+4,+4,"2 claws +5 (1d2-1), bite +0 (1d3-1); rage, smite evil; scent, darkvision 60 ft., acid, cold & electricity resistance 5, SR 2"
,1,LE,Fiendish Dire Rat,-2,15,1d8+1,,+3,40,+3,+5,+3,+1,+1,"bite +4 (1d4 &d); disease (DC12), smite good; scent, darkvision 60 ft., cold & fire resistance 5, SR 2"
,1,CE,Fiendish Hawk,-2,17,1d8,,+3,60,+2,+5,+2,+6,+6,"claws +5 (1d4-2); smite good; darkvision 60 ft., cold & fire resistance 5, SR 2"
,2,CG,Celestial Eagle,-1,14,1d8+1,,+2,80,+3,+4,+2,+6,+6,"2 claws +3 (1d3), bite -2 (1d4); smite evil; darkvision 60 ft., acid, cold & electricity resistance 5, SR 2"
,2,LN,"Formian, Worker",-1,17,1d8+1,,+2,40,+3,+4,+2,0,0,"bite +3 (1d4+1); hive mind; immunities, resistances, make whole, heal"
,2,LE,"Devil, Lemure",1,13,2d8,,0,20,+3,+3,+3,0,0,"2 claw +2 (1d3); DR 5/silver, SR 5, devil qualities, mindless"
,2,LE,Fiendish Squid,1,16,3d8,,+3,60,+3,+6,+2,+7,+7,"arms +5 (0), bite +0 (1d6+1); imp. grab, smite good; ink cloud, jet, darkvsn. 60 ft., cold & fire resistance 5, SR 6"
,2,LE,Fiendish Wolf,1,14,2d8+4,,+2,50,+5,+5,+1,+6,+4,"bite +3 (1d6+1); trip, smite good; scent, darkvision 60 ft., cold & fire resistance 5, SR 4"
,2,NE,"Fnd. Shark, Med.",1,15,3d8+3,,+2,60,+4,+5,+2,+7,+7,"bite +4 (1d6+1); smite good; keen scent, darkvision 60 ft., cold & fire resistance 5, SR 6"
,2,CE,"Fnd. Sn., Tiny Viper",-2,17,1/4 d8,,+3,15,+2,+5,+1,+8,+8,"bite +5 (p); poison (DC11, 1d6 Con), smite good; scent, darkvision 60 ft., cold & fire resistance 5, SR 2+S22"
,2,CE,Fiendish Hyena,1,14,2d8+4,,+2,50,+5,+5,+1,+6,+4,"bite +3 (1d6+1); trip, smite good; scent, darkvision 60 ft., cold & fire resistance 5, SR 4"
,2,CE,Fiendish Octopus,1,16,2d8,,+3,30,+3,+6,+1,+5,+5,"arms +5 (0), bite +0 (1d3); imp. grab, smite good; ink cloud, jet, darkvsn. 60 ft., cold & fire resistance 5, SR 4"
,3,LG,"Cel. Bear, Black",2,13,3d8+6,,+1,40,+5,+4,+2,+4,+7,"2 claws +6 (1d4+4), bite +1 (1d6+2); smite evil; scent, darkvision 60 ft., acid, cold & electricity resistance 5, SR 6"
,3,NG,Celestial Bison,3,13,5d8+15,,0,40,+7,+4,+1,+8,+5,"butt +6 (1d8+6); stampede, smite evil; scent, darkvision 60 ft., acid, cold & electricity resistance 10, DR 5/+1, SR 10"
,3,NG,Triton,4,16,3d8+3,,0,40,+4,+3,+4,+7,+7,"trident +4 (1d8+1), hvy c-bow +3 (1d10); spell-like abilities"
,3,CG,Cel. Dire Badger,2,16,3d8+12,,+3,30,+7,+6,+4,+6,+6,"2 claws +4 (1d4+2), bite -1 (1d6+1); rage, smite evil; scent, darkvision 60 ft., acid, cold & electricity resistance 5, SR 6"
,3,LN,Azer,2,19,2d8+2,,+1,30,+4,+4,+4,+4,0,"warhammer +3 (1d8+1 and 1 fire), halfspear +3 (1d6+1 and 1 fire); heat; SR 13, fire subtype"
,3,N,"Elem, Air, Small",1,17,2d8,,+7,100,0,+6,0,+5,+5,"slam +5 (1d4); air mastery, whirlwind; elemental"
,3,N,"Elem, Earth, Small",1,17,2d8+2,,-1,20,+4,-1,0,+5,+5,"slam +5 (1d6+4); earth mastery, push; elemental"
,3,N,"Elem, Fire, Small",1,15,2d8,,+5,50,0,+4,0,+5,+5,"slam +3 (1d4 & 1d4 fire); burn; elemental, fire subtype"
,3,N,"Elem, Water, Small",1,17,2d8+2,,0,90,+4,0,0,+5,+5,"slam +4 (1d6+3); water mastery, drench, vortex; elemental"
,3,N,Thoqqua,2,18,3d8+3,,+1,30,+4,+4,+2,+6,+1,"slam +4 (1d6+3 & 2d6 fire); heat, burn; fire subtype, tremorsense"
,3,LE,Fnd. Dire Weasel,2,16,3d8,,+4,40,+3,+7,+4,+1,+5,"bite +6 (1d6+3); attach, blood drain (2d4 Con/rnd), smite good; scent, darkvsn. 60 ft., cold & fire resistance 5, SR 6"
,3,LE,Fiendish Ape,3,14,4d8+8,,+2,30,+6,+6,+2,+6,+6,"2 claws +7 (1d6+5), bite +2 (1d6+2); smite good; scent, darkvision 60 ft., cold & fire resistance 10, DR 5/+1, SR 8"
,3,LE,"Fnd. Sn., Constr.",2,15,3d8+3,,+3,20,+4,+6,+2,+9,+9,"bite +5 (1d3+4 ); improved grab, constrict 1d3+4, smite good; scent, darkvsn. 60 ft., cold & fire resistance 5, SR 6"
,3,NE,Fiendish Boar,2,16,3d8+9,,0,40,+6,+3,+2,+7,+5,"gore +4 (1d8+3); ferocity, smite good; scent, darkvision 60 ft., cold & fire resistance 5, SR 6"
,3,NE,Fiendish Dire Bat,3,20,4d8+12,,+6,40,+7,+10,+6,+11,+11,"bite +5 (1d8+4); smite good; blindsight, darkvision 60 ft., cold & fire resistance 10, DR 5/+1, SR 8"
,3,NE,"Fnd. Lizard, Giant",2,15,3d8+9,,+2,30,+6,+5,+2,+4,+4,"bite +5 (1d8+4); smite good; darkvision 60 ft., cold & fire resistance 5, SR 6"
,3,NE,"Salaman, Flamebr.",2,19,3d8+3,,+1,20,+4,+4,+5,+7,+7,"halfspear +5 (1d6+1 and 1d6 fire), tail slap +3 (1d4 and 1d6 fire); heat, constrict 1d4 and 1d6 fire; fire subtype"
,3,NE,"Fnd. Shark, Large",3,15,7d8+7,,+2,60,+6,+7,+3,+7,+7,"bite +7 (1d8+4); smite good; keen scent, darkvision 60 ft., cold & fire resistance 10, DR 5/+1, SR 14"
,3,CE,"Fnd. Sn., Sm. Viper",-1,17,1d8,,+3,20,+2,+5,+1,+9,+9,"bite +4 (1d2-2 &p); poison (DC11, 1d6 Con), smite good; scent, darkvision 60 ft., cold & fire resistance 5, SR 2"
,3,CE,Fiendish Crocodile,2,15,3d8+9,,+1,30,+6,+4,+2,+5,+5,"bite +6 (1d8+6), tail slap +6 (1d12+6); improved grab, smite good; darkvision 60 ft., cold & fire resistance 5, SR 6"
,3,CE,"Demon, Dretch",2,16,2d8,,0,20,+3,+3,+3,0,0,"2 claws +3 (1d4), bite +1 (1d4); spell-like abilities, summon demon; DR 5/silver, SR 5, demon qualities"
,3,CE,Fiendish Leopard,2,15,3d8+6,,+4,40,+5,+7,+2,+6,+6,"bite +6 (1d6+3), 2 claws +1 (1d3+1); pounce, improved grab, rake 1d3+1, smite good; scent, darkvision 60 ft., cold & fire resistance 5, SR 6"
,3,CE,Fiendish Wolverine,2,14,3d8+12,,+2,30,+7,+5,+2,+6,+6,"2 claws +4 (1d4+2), bite -1 (1d6+1); rage, smite good; scent, darkvision 60 ft., cold & fire resistance 5, SR 6"
,4,LG,"Cel., Lantern Arch.",2,15,1d8,,+4,60,+2,+2,+2,0,0,"2 light rays +2 (1d6); spell abilities; DR 20/+1, cel. qualities"
,4,NG,Giant Owl,3,15,4d10+4,,+3,70,+5,+7,+3,+16,+10,"2 claws +7 (1d6+4), bite +2 (1d8+2); superior low-light visn."
,4,CG,Giant Eagle,3,15,4d10+4,,+3,80,+5,+7,+3,+5,+11,"2 claws +7 (1d6+4), bite +2 (1d8+2); evasion"
,4,CG,Celestial Lion,4,15,5d8+10,,+3,40,+6,+7,+2,+5,+5,"2 claws +7 (1d4+5), bite +2 (1d8+2); pounce, improved grab, rake 1d4+2, smite evil; scent, darkvision 60 ft., acid, cold & electricity resistance 10, DR 5/+1, SR 10"
,4,N,"Tojanida, Juvenile",3,22,3d8+6,,+1,90,+5,+4,+4,+7,+9,"bite +6 (2d6+2), 2 claws +1 (1d4+1); all-around vision, acid and cold immunity, fire and electricity resistance 20"
,4,N,"Xorn, Minor",3,23,3d8+6,,0,20,+5,+3,+3,+6,+8,"bite +6 (2d8+2), 3 claws +4 (1d3+1); burrow; xorn qualities"
,4,N,"Arrowhawk, Juv.",3,20,3d8+3,,+5,60,+4,+8,+4,+7,+7,"electricity ray +9 (2d6), bite +9 (1d6+1); electricity ray; immunities, fire and cold resistance 20"
,4,CN,Magmin,3,14,2d8,,+1,30,0,+4,0,0,+4,"burning touch +1 (1d8 fire and combustion); combustion, fiery aura; elemental, fire subtype, melt weapon, DR 15/+1"
,4,LE,"Devil, Imp",2,18,3d8,,+3,50,+3,+6,+4,+5,+5,"sting +8 (1d4 &p); poison (DC13, 1d4/2d4 Dex), spell-like abilities; DR 5/silver, SR 5, poison immunity, fire resistance 20, see in darkness, polymorph, regen. 2"
,4,LE,Fiendish Dire Ape,4,15,5d8+10,,+2,30,+6,+6,+5,+1,+9,"2 claws +8 (1d6+6), bite +3 (1d8+3); rend 2d6+12, smite good; scent, darkvision 60 ft., cold & fire resistance 10, DR 5/+1, SR 10"
,4,LE,Fiendish Dire Wolf,4,14,6d8+18,,+2,50,+8,+7,+6,+6,+6,"bite +10 (1d8+10); trip, smite good; scent, darkvision 60 ft., cold & fire resistance 10, DR 5/+1, SR 12"
,4,LE,Hell Hound,3,16,4d8+4,,+5,40,+5,+5,+4,+5,+7,"bite +5 (1d8+1); breath (30 ft., DC13, 1d4+1); scnt, fire sbtp"
,4,NE,Vargouille,2,12,1d8+1,,+1,30,+3,+3,+3,+4,+3,"bite +3 (1d4 &p); poison (DC12, can't heal), shriek, kiss"
,4,CE,"Fnd. Sn., Md. Viper",1,16,2d8,,+3,20,+3,+6,+1,+9,+9,"bite +4 (1d4-1 &p); poison (DC11, 1d6 Con), smite good; scent, darkvision 60 ft., cold & fire resistance 5, SR 4"
,4,CE,Howler,3,17,6d8+12,,+7,60,+7,+8,+7,+11,+11,"bite +10 (2d8+5), 1d4 quills +5 (1d4+2); quills, howl"
,5,LG,"Cel. Bear, Brown",5,15,6d8+24,,+1,40,+9,+6,+3,+4,+7,"2 claws +11 (1d8+8), bite +6 (2d8+4); improved grab, smite evil; scent, darkvision 60 ft., acid, cold & electricity resistance 10, DR 5/+1, SR 12"
,5,LG,"Cel., Hound Arch.",4,19,6d8+6,,+4,60,+6,+5,+6,+8,+7,"bite +8 (1d8+2), 2 slams +3 (1d4+1); spell-like abilities; DR 10/+1, SR 16, celestial qualities, scent, alternate form"
,5,NG,"Cel. Whale, Orca",7,16,9d8+45,,+2,50,+11,+8,+5,+12,+12,"bite +12 (2d6+12); smite evil; blindsight, darkvision 60 ft., acid, cold & electricity resistance 15, DR 5/+2, SR 18"
,5,CG,Celestial Pegasus,4,14,4d10+12,,+2,120,+7,+6,+4,+12,+12,"2 hooves +7 (1d6+4), bite +2 (1d3+2); smite evil; scent, spell-like abilities, darkvision 60 ft., acid, cold & electricity resistance 10, DR 5/+1, SR 8"
,5,CG,Celestial Dire Lion,7,15,8d8+24,,+2,40,+9,+8,+7,+4,+4,"2 claws +12 (1d6+7), bite +7 (1d8+3); pounce, improved grab, rake 1d6+3, smite evil; scent, darkvision 60 ft., acid, cold & electricity resistance 15, DR 5/+2, SR 16"
,5,LN,"Formian, Warrior",3,18,4d8+8,,+3,40,+6,+7,+5,+7,+6,"sting +7 (2d4+3 &p), 2 claw +5 (1d6+1), bite +5 (1d4+1); poison (DC14, 1d6 Str), hive mind; immunities, resistances, SR 18"
,5,N,"Elem, Air, Med.",3,18,4d8+8,,+9,100,+3,+9,+1,+6,+6,"slam +8 (1d6+1); air mastery, whirlwind; elemental"
,5,N,"Elem, Earth, Med.",3,18,4d8+12,,-1,20,+7,0,+1,+6,+6,"slam +8 (1d8+7); earth mastery, push; elemental"
,5,N,"Elem, Fire, Med.",3,16,4d8+8,,+7,50,+3,+7,+1,+6,+6,"slam +6 (1d6+1 & 1d6 fire); burn; elemental, fire subtype"
,5,N,"Elem, Water, Med.",3,19,4d8+12,,+1,90,+7,+2,+1,+6,+6,"slam +6 (1d8+4); water mastery, drench, vortex; elemental"
,5,N,"Mephit, Various",3,16,3d8,,+3,50,+3,+4,+3,+6,+6,"2 claws +4 (1d3 & special); breath (10/15 ft., DC12, 1d8 or 1d4 & special), spell-like abilities, summon mephit; fast healing 2, DR 5/+1"
,5,N,"Arrowhawk, Adult",5,21,7d8+7,,+5,60,+6,+10,+6,+11,+11,"electricity ray +12 (2d8), bite +12 (1d8+2); electricity ray; immunities, fire and cold resistance 20"
,5,N,"Tojanida, Adult",5,23,7d8+14,,+1,90,+7,+6,+6,+11,+13,"bite +10 (2d8+3), 2 claws +5 (1d6+1); all-around vision, acid and cold immunity, fire and electricity resistance 20"
,5,LE,Achaierai,5,20,6d8+12,,+1,50,+7,+6,+7,+11,+11,"2 claws +9 (2d6+4), bite +4 (4d6+2); black cloud; SR 19"
,5,LE,Fiendish Griffon,5,17,7d10+21,,+2,80,+8,+7,+3,+6,+11,"bite +8 (2d6+4), 2 claws +3 (1d4+2); pounce, rake 1d6+2, smite good; scent, darkvision 60 ft., cold & fire resistance 10, DR 5/+1, SR 14"
,5,LE,"Fnd. Sn., Gnt Cons.",7,15,11d8+11,,+3,20,+8,+10,+4,+9,+9,"bite +13 (1d8+10); improved grab, constrict 1d8+10, smite good; scent, darkvision 60 ft., cold & fire resistance 15, DR 5/+2, SR 22"
,5,NE,Yeth Hound,3,20,3d8+6,,+6,70,+5,+5,+5,+8,+8,"bite +6 (1d8+4); bay, trip; scent, flight, DR 10/silver"
,5,NE,Fnd. Dire Boar,5,15,7d8+21,,0,40,+8,+5,+6,+9,+8,"bite +12 (1d8+12); ferocity, smite good; scent, darkvision 60 ft., cold & fire resistance 10, DR 5/+1, SR 14"
,5,NE,Fnd. Rhinoceros,6,16,8d8+40,,0,30,+11,+6,+3,+11,+1,"gore +13 (2d6+12); smite good; darkvision 60 ft., cold & fire resistance 15, DR 5/+2, SR 16"
,5,NE,"Fnd. Shark, Huge",6,15,10d8+20,,+2,60,+9,+9,+4,+7,+7,"bite +10 (2d6+7); smite good; keen scent, darkvision 60 ft., cold & fire resistance 15, DR 5/+2, SR 20"
,5,NE,"Salaman, Average",5,18,7d8+7,,+1,20,+6,+6,+7,+14,+14,"longspear +9/+4 (1d8+2 and 1d6 fire), tail slap +7 (2d6+1 and 1d6 fire); heat, constrict 2d6+1 and 1d6 fire; fire subtype, DR 10/+1"
,5,NE,Shadow Mastiff,5,14,4d8+12,,+5,50,+7,+5,+5,+8,+8,"bite +7 (1d6+4); bay, trip; shadow blend, scent"
,5,CE,"Fnd. Sn., Lg. Viper",2,15,3d8,,+3,20,+3,+6,+2,+9,+9,"bite +4 (1d4 &p); poison (DC11, 1d6 Con), smite good; scent, darkvision 60 ft., cold & fire resistance 5, SR 6"
