_id,Lvl,AL,Monster,CR,AC,HD,hp,Init,Spd,F,R,W,Lis,Spt,Attacks and Qualities
,5,CE,"Demon, Quasit",3,18,3d8,,+3,50,+3,+6,+4,+6,+6,"2 claws +8 (1d3-1 &p), bite +3 (1d4-1); poison (DC13, 1d4, 2d4 Dex), spell-like abilities, DR 5/silver, SR 5, poison immunity, fire resistance 20, alternate form, regen. 2"
,5,CE,Fnd. Dire Wolverine,5,16,5d8+20,,+3,30,+8,+7,+5,+9,+8,"2 claw +8 (1d6+6), bite +3 (1d8+3); rage, smite good; scent, darkvision 60 ft., cold & fire resistance 10, DR 5/+1, SR 10"
,5,CE,"Fiendish Crocodile, Giant",5,16,7d8+28,,+1,30,+9,+6,+3,+5,+5,"bite +11 (2d8+12), tail slap +11 (1d12+12); improved grab, smite good; darkvision 60 ft., cold & fire resistance 10, DR 5/+1, SR 14"
,5,CE,Fiendish Tiger,5,14,6d8+18,,+2,40,+8,+7,+3,+3,+3,"2 claws +9 (1d8+6), bite +4 (2d6+3); pounce, improved grab, rake 1d8+3, smite good; darkvision 60 ft., cold & fire resistance 10, DR 5/+1, SR 12"
,5,CE,Fiendish Girallon,6,16,7d10+14,,+3,40,+7,+8,+3,+1,+7,"4 claws +12 (1d4+8), bite +7 (1d8+4); rend 2d4+12, smite good; scent, darkvision 60 ft., cold & fire resistance 10, DR 5/+1, SR 14"
,6,LG,Celestial Dire Bear,9,17,12d8+48,,+1,40,+12,+9,+9,+7,+7,"2 claws +18 (2d4+10), bite +13 (2d8+5); improved grab, smite evil; scent, darkvision 60 ft., acid, cold & electricity resistance 20, DR 10/+3, SR 24"
,6,CG,Celestial Unicorn,4,18,4d10+20,,+3,60,+9,+7,+6,+11,+11,"horn +11 (1d8+8), 2 hooves +3 (1d4+2); smite evil; magic circle against evil, spell-like abilities, immun., darkvision 60 ft., acid, cold & electricity resistance 10, DR 5/+1, SR 8"
,6,N,"Elem, Air, Large",5,20,8d8+24,,+11,100,+5,+13,+2,+10,+10,"slam +12/+7 (2d6+3); air mastery, whirlwind; elemental, DR 10/+1"
,6,N,"Elem, Earth, Large",5,18,8d8+32,,-1,20,+10,+1,+2,+10,+10,"slam +12/+7 (2d8+10); earth mastery, push; elemental, DR 10/+1"
,6,N,"Elem, Fire, Large",5,18,8d8+24,,+9,50,+5,+11,+2,+10,+10,"slam +10/+5 (2d6+3 & 2d6 fire); burn; elemental, DR 10/+1, fire subtype"
,6,N,"Elem, Water, Large",5,20,8d8+32,,+2,90,+10,+4,+2,+10,+10,"slam +10/+5 (2d8+7); water mastery, drench, vortex; elemental, DR 10/+1"
,6,N,Rast,5,15,4d8+4,,+5,50,+5,+5,+5,+7,+1,"4 claws +6 (1d4+2), bite +6 (1d8+3); paralyzing gaze, improved grab, blood drain (1 Con/rnd); fire subtype, flight"
,6,N,"Xorn, Average",6,22,7d8+14,,0,20,+7,+5,+5,+10,+14,"bite +10 (4d6+3), 3 claws +8 (1d4+1); burrow; xorn qualities"
,6,CN,"Slaad, Red",7,16,7d8+21,,+1,30,+8,+6,+3,+6,+8,"bite +10 (2d8+4), 2 claws +8 (1d4+2 & implant); pounce, implant, stunning croak, summon slaad; fast healing 5, resistances"
,6,CN,Chaos Beast,7,16,8d8+8,,+5,20,+7,+7,+6,+9,+9,"2 claws +10 (1d3+2 & corporeal instability); SR 15, immune to transformation, immune to critical hits"
,6,LE,"Devil, Kyton",6,18,8d8+8,,+4,30,+7,+6,+6,+13,+13,"2 chain rakes +9 (1d8+1); dancing chains, unnerving gaze; DR 20/+2, SR 17, cold immunity, regeneration 2"
,6,LE,"Devil, Barbazu",7,17,6d8+6, ,+4,40,+6,+5,+5,+6,+6,"glaive +8/+3 (1d10+3 & wounding), 2 claws +8 (1d4+2); beard (1d8+2 &d), disease (DC14), battle frenzy, summon devil; DR 10/+1, SR 23, devil qualities"
,6,LE,"Devil, Bezekira",7,14,7d8+21,,+6,40,+8,+7,+7,+16,+12,"2 claws +12 (1d4+6), bite +7 (2d6+3); pounce, improved grab, rake 1d4+3; scent, invisible in light, SR 16, DR 20/+2, fire resistance 20"
,6,LE,"Devil, Erinyes",7,20,6d8+6,,+1,50,+6,+6,+7,+10,+10,"longsword +8/+3 (1d8+3), longbow +7/+2 (1d8), rope +7 (entangle); charm person, summon devil; DR 10/+1, SR 12, devil qualities, tongues"
,6,NE,Belker,6,22,7d8+7,,+5,50,+3,+10,+2,+9,+9,"2 wings +9 (1d6+2), bite +4 (1d4+1), 2 claws +4 (1d3+1); smoke claws; smoke form"
,6,CE,"Fnd. Sn., Hg. Viper",4,15,4d8+4,,+4,20,+5,+8,+2,+9,+9,"bite +5 (1d4 &p); poison (DC13, 1d6 Con), smite good; scent, darkvsn. 60 ft., cold & fire resist. 10, DR 5/+1, SR 8"
,7,NG,Celestial Elephant,10,15,11d8+55,,0,40,+12,+7,+4,+6,+6,"slam +16 (2d6+10), 2 stamps +11 (2d6+5), gore +16 (2d8+15); trample 2d8+15, smite evil; scent, darkvsn. 60 ft., acid, cold & electricity resist. 15, DR 5/+2, SR 22"
,7,NG,"Cel., Avoral",9,21,7d8+7,,+7,90,+6,+8,+8,+10,+18,"2 claws +9 (2d6+2), 2 wings +9 (2d8+2); spell-like abilities, fear aura; DR 10/+1, SR 25, celestial qualities, lay on hands, animal telepathy, true seeing"
,7,CG,"Genie, Djinni",5,16,7d8+14,,+8,60,+7,+9,+7,+9,+9,"slam +10/+5 (1d8+6); spell-like abilities, air mastery, whirlwind; plane shift, telepathy, acid immunity"
,7,N,Ravid,5,25,3d8+3,,0,60,+4,+3,+4,+7,+7,"tail slap +4 (1d6+1 and positive energy), claw +2 (1d4 and positive energy); positive energy lash, animate objects; fire immunity, flight"
,7,N,"Elem, Air, Huge",7,21,16d8+64,,+13,100,+9,+19,+5,+14,+14,"slam +19/+14/+9 (2d8+6); air mastery, whirlwind; elemental, DR 10/+2"
,7,N,"Elem, Earth, Huge",7,18,16d8+80,,-1,20,+15,+4,+5,+14,+14,"slam +19/+14/+9 (2d10+13); earth mastery, push; elemental, DR 10/+2"
,7,N,"Elem, Fire, Huge",7,19,16d8+64,,+11,50,+9,+17,+5,+14,+14,"slam +17/+12/+7 (2d8+6 & 2d8 fire); burn; elemental, DR 10/+2, fire subtype"
,7,N,"Elem, Water, Huge",7,21,16d8+80,,+4,90,+15,+9,+5,+14,+14,"slam +17/+12/+7 (2d10+10); water mastery, drench, vortex; elemental, DR 10/+2,"
,7,N,Invisible Stalker,7,17,8d8+16,,+8,30,+4,+10,+4,+11,+13,"slam +10/+5 (2d6+6); elemental, nat. invisibility, imp. track"
,7,N,"Xorn, Elder",8,22,15d8+60,,0,20,+13,+9,+9,+18,+22,"bite +21 (4d8+7), 3 claws +19 (1d6+3); burrow; xorn qual."
,7,N,"Arrowhawk, Elder",8,22,15d8+45,,+5,60,+12,+14,+10,+19,+19,"electricity ray +19 (2d8), bite +20 (2d6+9); electricity ray; immunities, fire and cold resistance 20"
,7,N,"Tojanida, Elder",9,24,15d8+60,,+1,90,+13,+10,+10,+19,+20,"bite +20 (4d6+6), 2 claws +15 (1d8+3); all-around vision, acid and cold immunity, fire and electricity resistance 20"
,7,CN,"Slaad, Blue",8,18,8d8+24, ,+2,30,+9,+8,+4,+8,+8,"4 rakes +11 (2d6+4), bite +9 (2d8+2 &d); spell-lk abilities, disease (DC17), summon slaad; fast heal. 5, resistances"
,7,LE,"Devil, Hamatula",8,22,9d8+9,,0,30,+7,+6,+8,+15,+15,"2 claws +12 (2d4+3 & fear); improved grab, impale 3d4+4, summon devil; DR 10/+1, SR 23, devil qualities"
,7,LE,"Devil, Osyluth",6,17,5d8+10,,+4,40,+6,+4,+6,+11,+12,"bite +9 (1d8+5), 2 claw +4 (1d4+2), sting +4 (3d4+2 &p); poison (DC14, 1d6/2d6 Str), spell-like abilities, fear aura,  summon devil; DR 10/+1, SR 22, devil qualities, know alignment"
,7,CE,Fnd. Dire Tiger,10,16,16d8+48,,+2,40,+13,+12,+11,+3,+3,"2 claws +18 (2d4+8), bite +13 (2d6+4); pounce, improved grab, rake 2d4+4, smite good; scent, darkvsn. 60 ft., cold & fire resistance 20, DR 10/+3, SR 32"
,7,CE,"Demon, Bebilith",9,25,12d8+48,,+5,40,+12,+9,+9,+17,+17,"bite +19 (2d6+9 &p), 2 claws +14 (2d4+4 & armor damage); poison (DC20, 1d6/2d6 Con), web; DR 30/+3, protective aura, plane shift, scent, telepathy"
,7,CE,"Fnd. Octopus, Gnt",10,18,8d8+8,,+2,30,+7,+8,+3,+4,+4,"8 tentacle rakes +10 (1d4+5), bite +5 (1d8+2); improved grab, constrict, smite good; ink cloud, jet, darkvision 60 ft., cold & fire resistance 15, DR 5/+2, SR 16"
,8,NG,Lillend,7,17,7d8+14,,+3,70,+7,+8,+8,+13,+3,"sword +11/+6 (1d8+5), tail slap +6 (2d6+2); improved grab, constrict 2d6+5, spells, spell-like abilities; poison immunity, fire resistance 20"
,8,LN,"Formian, Taskm.",7,19,6d8+12,,+7,40,+7,+8,+8,+12,+12,"sting +10 (2d4+4 &p), 2 claw +5 (1d6+2); poison (DC15, 1d6 Str), hive mind, dominate person; immunities, resistances, telepathy, SR 21"
,8,N,"Genie, Janni",4,18,6d8+6,,+6,30,+6,+7,+7,+8,+8,"scimitar +9/+4 (1d8+4), longbow +8/+3 (1d8); spell-like abilities; plane shift, telepathy, fire resistance 30, elemental endurance"
,8,N,"Elem, Air, Grtr.",9,26,21d8+84,,+14,100,+11,+22,+7,+19,+19,"slam +23/+18/+13 (2d8+7); air mastery, whirlwind; elemental, DR 10/+2"
,8,N,"Elem, Earth, Grtr.",9,20,21d8+105,,-1,20,+17,+6,+7,+19,+19,"slam +23/+18/+13 (2d10+15); earth mastery, push; elemental, DR 10/+2"
,8,N,"Elem, Fire, Grtr.",9,24,21d8+84,,+12,50,+11,+20,+7,+19,+19,"slam +21/+16/+11 (2d8+7 & 2d8 fire); burn; elemental, DR 10/+2, fire subtype"
,8,N,"Elem, Water, Grtr.",9,22,21d8+105,,+5,90,+17,+12,+7,+19,+19,"slam +21/+16/+11 (2d10+12 ); water mastery, drench, vortex; elemental, DR 10/+2"
,8,LE,Barghest,4,18,6d8+6,,+6,60,+6,+7,+7,+11,+11,"bite +9 (1d6+3), 2 claws +4 (1d4+1); spell-like abilities, feed; damage reduction 15/+1, scent, alternate form"
,8,LE,"Devil, Cornugon",10,25,11d8+33,,+1,50,+10,+8,+9,+14,+14,"whip +15/+10/+5 (1d6+5 & stun), 2 claws +15 (1d4+5), bite +9 (1d4+2), tail +9 (1d3+2 and wound); spell-like abilities, fear aura, wound, summon devil; DR 20/+2, SR 24, devil qualities, regeneration 5"
,8,LE,"Fnd. Squid, Giant",11,17,12d8+12,,+3,80,+9,+11,+5,+8,+8,"10 tentacles +15 (1d6+8), bite +10 (2d8+4); improved grab, constrict 1d6+8, smite good; ink cloud, jet, darkvision 60 ft., cold & fire resistance 20, DR 10/+3, SR 24"
,8,NE,"Salaman, Noble",9,18,15d8+45,,+1,20,+12,+10,+11,+20,+20,"+3 huge longspear +23/+18/+13 (2d6+9 and 1d8 fire), tail slap +18 (2d8+3 and 1d8 fire); heat, constrict 2d8+3 and 1d8 fire, spell-like abilities; fire subtype, DR 20 /+2"
,8,CE,"Demon, Succubus",9,20,6d8+6,,+1,50,+6,+6,+7,+16,+16,"2 claws +7 (1d3+1); spell-like abilities, energy drain (kiss, remove DC18), summon demon; DR 20/+2, SR 12, demon qualities, alternate form, tongues"
,9,LG,Lammasu,8,14,7d10+21,,0,60,+8,+7,+7,+8,+8,"2 claws +12 (1d6+6); spells, pounce, rake 1d6+3; magic circle against evil, spell-like abilities"
,9,LG,Couatl,10,15,9d8+18,,+7,60,+8,+9,+10,+16,+16,"bite +12 (1d3+6 &p); poison (DC16, 2d4/4d4 Str), spells, psionics, constrict 2d8+6; telepathy, ethereal jaunt"
,9,NG,"Cel., Astral Deva",14,29,12d8+48,,+8,100,+12,+12,+12,+25,+25,"+3 heavy mace of disruption +21/+16/+11 (1d8+12 & stun); stun, spell-like abilities; DR 10/+1, SR 30, celestial qualities, uncanny dodge"
,9,CG,"Cel., Ghaele",13,25,10d8+20,,+5,150,+9,+8,+10,+15,+15,"+4 greatsword +21/+16 (2d6+14 & positive energy), 2 light rays +11 (2d12); spell-like abilities, spells, gaze, DR 25/+3, SR 28, celestial qualities, alternate form"
,9,N,"Elem, Air, Elder",11,27,24d8+96,,+15,100,+12,+25,+8,+22,+22,"slam +27/+22/+17/+12 (2d8+9); air mastery, whirlwind; elemental, DR 15/+3"
,9,N,"Elem, Earth, Elder",11,22,24d8+120,,-1,20,+19,+7,+8,+22,+22,"slam +27/+22/+17/+12 (2d10+16); earth mastery, push; elemental, DR 15/+3"
,9,N,"Elem, Fire, Elder",11,25,24d8+96,,+13,50,+12,+23,+8,+22,+22,"slam +25/+20/+15/+10 (2d8+9 & 2d8 fire); burn; elemental, DR 15/+3, fire subtype"
,9,N,"Elem, Water, Elder",11,23,24d8+120,,+6,90,+19,+14,+8,+22,+22,"slam +25/+20/+15/+10 (2d10+13); water mastery, drench, vortex; elemental, DR 15/+3"
,9,LE,"Barghest, Greater",5,20,9d8+18,,+6,60,+8,+8,+10,+16,+16,"bite +12 (1d8+4), 2 claws +7 (1d6+2); spell-like abilities, feed; damage reduction 15/+1, scent, alternate form"
,9,LE,Xill,6,20,5d8+10, ,+7,40,+6,+7,+5,+9,+9,"2 sh. swords +7 (1d6+2), 2 claws +2 (1d4+1), 2 longbows +8 (1d8); improved grab, paralysis (DC14), implant; SR 21, planewalk"
,9,LE,Rakshasa,9,21,7d8+21,,+2,40,+8,+7,+6,+11,+12,"2 claws +8 (1d4+1), bite +3 (1d6); detect thoughts, spells; alternate form, spell immunity, vulnerable to blessed crossbow bolts, DR 20/+3"
,9,LE,"Devil, Gelugon",13,28,12d8+60,,+1,40,+13,+9,+14,+22,+22,"longspear +17/+12/+7 (1d8+9), 2 claw +17 (1d8+6), bite +12 (2d4+3), tail +12 (3d4+3 & cold); spell-like abils, fear aura, summon devil; DR 20/+2, SR 25, devil qualities, regen. 5"
,9,NE,Night Hag,9,20,8d8+8, ,+1,20,+9,+9,+10,+14,+14,"bite +12 (2d6+6 &d); disease (DC18), spell-like abilities, dream haunting; immunities, SR 25, DR 20/+3"
,9,NE,Nightmare,5,24,6d8+18,,+6,90,+8,+7,+6,+12,+12,"2 hooves +9 (1d8+4 and 1d4 fire), bite +4 (1d8+2); flaming hooves, smoke; astral projection, etherealness"
,9,CE,"Demon, Vrock",13,25,8d8+24,,+2,50,+9,+8,+8,+13,+12,"2 claws +11 (1d8+4), bite +9 (1d6+2), 2 rakes +9 (1d4+2); spell-like abilities, spores, screech, dance of ruin, summon demon; DR 20/+2, SR 22, demon qualities"
